person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,emp_length_missing,int_rate_missing,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,actual_default,pd_score,risk_bucket,loan_decision,interest_rate,expected_loss,expected_interest_income,expected_profit
-0.11174622734941012,1.2077168411443022,3.0,-0.7667888842697329,-1.0700879143358342,-1.218840777503545,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04273348,Low Risk,Approve,0.1,-0.01966053528660256,-0.07667888842697329,-0.05701835314037073
-0.7540560012241546,0.6793425453599266,6.0,0.3988161584466072,-0.00437930901950968,-0.3761868443130412,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06591206,Low Risk,Approve,0.1,0.015772077735313503,0.039881615844660726,0.024109538109347222
-0.2723236708180962,0.15096824957555102,3.0,-0.6696551307100379,0.5006026147303791,-0.8443279183077657,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.18478888,Low Risk,Approve,0.1,-0.07424689704554456,-0.06696551307100379,0.00728138397454077
-0.9146334446928407,1.5511601334041463,6.0,-0.4106317878841845,-1.1455072925582201,-1.0315843479056555,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.037672985,Low Risk,Approve,0.1,-0.009281835196322065,-0.04106317878841845,-0.03178134359209638
-0.43290111428678235,-0.6204582222696373,9.0,0.026470103134443042,-0.4503373715518791,0.6537235184753523,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.18836498,Low Risk,Approve,0.1,0.0029916245071004784,0.0026470103134443044,-0.00034461419365617403
-0.5934785577554684,1.4269921738948181,1.0,0.8844849262450822,0.5497891657449788,-0.3761868443130412,0,4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.15517274,Low Risk,Approve,0.1,0.0823487725551929,0.08844849262450823,0.00609972006931532
2.1363379812121956,1.339810415090396,2.0,1.693932872575874,1.1826561221328267,-0.0016739851172616544,0,11,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.66344535,High Risk,Reject,0.22,0.674299176465456,0.37266523196669227,-0.30163394449876374
-0.9146334446928407,-0.6151744793117936,4.0,-0.5725213771503428,-0.7913641252531032,-0.18893041471515157,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.016159512,Low Risk,Approve,0.1,-0.005550999993757503,-0.05725213771503428,-0.05170113772127678
0.3699861030566482,-0.6204582222696373,7.0,-1.1553238985085128,0.1595758610291556,-1.0315843479056555,0,9,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.27467865,Low Risk,Approve,0.1,-0.19040569730516846,-0.11553238985085129,0.07487330745431717
-0.9146334446928407,-0.42350670351601133,3.0,-1.2200797342149763,-1.391440047631218,-1.218840777503545,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.014604063,Low Risk,Approve,0.1,-0.010690872843392277,-0.12200797342149763,-0.11131710057810536
0.2094086595879621,-0.1924750426842931,5.0,-0.7344109664165012,0.2809026868651677,-0.7506997035088209,0,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0103384955,Low Risk,Approve,0.1,-0.004555623018459184,-0.07344109664165012,-0.06888547362319093
0.2094086595879621,-0.9587234464307945,5.0,-1.2524576520682078,-1.8308399033616412,-1.0315843479056555,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.031590424,Low Risk,Approve,0.1,-0.023739401321772966,-0.1252457652068208,-0.10150636388504783
-1.0752108881615268,-0.7472680532578875,5.0,-1.3819693234811345,0.46453247731967295,-1.3124689923024901,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.3482983,Medium Risk,Approve with Conditions,0.16,-0.2888025612827746,-0.22111509175698152,0.06768746952579308
-0.9146334446928407,-0.7472680532578875,3.0,-0.0868526093518678,-0.00437930901950968,0.7473517332742973,1,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.2702318,Low Risk,Approve,0.1,-0.014082202863386168,-0.00868526093518678,0.005396941928199388
0.3699861030566482,3.1891204503357105,8.0,0.8844849262450822,-0.00437930901950968,-0.8443279183077657,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.010909981,Low Risk,Approve,0.1,0.005789828458864859,0.08844849262450823,0.08265866416564337
-0.11174622734941012,-1.127697546222638,9.0,-0.5725213771503428,-1.0241804667222079,1.028236377671132,0,9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.25382522,Low Risk,Approve,0.1,-0.08719222466713211,-0.05725213771503428,0.02994008695209783
-0.9146334446928407,-0.7459471175184265,2.0,-0.459198664664032,1.0187009520841614,0.185582444480628,1,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.9272873,High Risk,Reject,0.22,-0.25548546501795333,-0.10102370622608703,0.1544617587918663
1.9757605377435095,0.3094805383108637,1.0,-0.7344109664165012,0.890815919446203,-0.9379561331067104,1,15,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.30976626,Medium Risk,Approve with Conditions,0.16,-0.1364974529972145,-0.11750575462664019,0.01899169837057431
0.5305635465253343,0.41515539746773883,0.0,0.07503697991429055,-0.7913641252531032,-0.3761868443130412,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.089100786,Low Risk,Approve,0.1,0.004011512593087817,0.007503697991429055,0.0034921853983412385
-0.5934785577554684,-0.04981398282251169,8.0,1.693932872575874,0.03824903519314297,1.4027492368669114,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.9806357,High Risk,Reject,0.22,0.9966787123766006,0.37266523196669227,-0.6240134804099082
-0.5934785577554684,0.6793425453599266,7.0,3.280450847384226,-0.11586882465260204,2.0581467404595255,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.18965788,Low Risk,Approve,0.1,0.37329803998976147,0.32804508473842264,-0.04525295525133882
-0.7540560012241546,-0.8318079405833876,3.0,-0.24874219861802616,-1.217647567379633,0.6537235184753523,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002413153,Low Risk,Approve,0.1,-0.00036015179379647393,-0.02487421986180262,-0.024514068068006146
-0.5934785577554684,0.8114361193060204,8.0,-0.7667888842697329,0.7957219208179768,-1.1252125627046003,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0069488306,Low Risk,Approve,0.1,-0.003196971619179963,-0.07667888842697329,-0.07348191680779333
3.260380085492998,-0.8397335550201531,0.0,-1.2200797342149763,2.054897626791726,-1.0315843479056555,0,16,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.9323037,High Risk,Reject,0.22,-0.6824909589171555,-0.2684175415272948,0.4140734173898607
0.2094086595879621,-0.37740604620882456,0.0,-0.9651036311207768,0.1595758610291556,-0.9379561331067104,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.27996722,Low Risk,Approve,0.1,-0.16211843908601378,-0.09651036311207768,0.0656080759739361
1.4940282073374511,-1.127697546222638,7.0,-1.0581901449488178,0.38583399569631355,-0.28255862951409627,0,16,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.31234384,Medium Risk,Approve with Conditions,0.16,-0.1983115013469276,-0.16931042319181086,0.02900107815511674
-0.2723236708180962,-0.023395268033292914,0.0,1.693932872575874,-0.4536164749528529,1.4027492368669114,0,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.018298663,Low Risk,Approve,0.1,0.018598024270135356,0.1693932872575874,0.15079526298745205
0.8517184334627066,-0.32467429148954385,3.0,0.722595336978924,-0.696270126624877,0.9346081628721872,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.17146352,Low Risk,Approve,0.1,0.07433924695024312,0.0722595336978924,-0.0020797132523507206
0.3699861030566482,0.018874675629457133,3.0,-0.0868526093518678,0.46453247731967295,-0.28255862951409627,0,5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.1580543,Low Risk,Approve,0.1,-0.00823645804182875,-0.00868526093518678,-0.0004488028933580298
0.2094086595879621,-0.5253508490284498,13.0,1.8558224618420323,-0.00437930901950968,2.8071724588510842,0,8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.48125425,Medium Risk,Approve with Conditions,0.16,0.5358734790554701,0.2969315938947252,-0.23894188516074494
-0.5934785577554684,-0.6151744793117936,9.0,0.07503697991429055,1.418751567002905,0.6537235184753523,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.016690642,Low Risk,Approve,0.1,0.0007514492049711737,0.007503697991429055,0.006752248786457882
-0.7540560012241546,-0.5887557645225747,0.0,0.23692656918044888,-1.0241804667222079,0.8409799480732422,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15714587,Low Risk,Approve,0.1,0.022339220901724643,0.02369265691804489,0.0013534360163202468
0.3699861030566482,0.2038056791539886,14.0,-1.0581901449488178,-0.3322896491168403,-1.218840777503545,0,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.22187215,Low Risk,Approve,0.1,-0.14086975726495587,-0.10581901449488179,0.035050742770074084
-0.11174622734941012,1.47190398903649,10.0,-0.4106317878841845,-1.6439310095061626,-1.0315843479056555,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028793855,Low Risk,Approve,0.1,-0.007094203359249968,-0.04106317878841845,-0.03396897542916848
-0.9146334446928407,1.1284606967766457,2.0,1.2730199404838622,0.8088383344218703,-0.09530219991620661,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.18314838,Low Risk,Approve,0.1,0.1398909364963553,0.12730199404838624,-0.01258894244796907
-0.7540560012241546,1.3470755616574313,7.0,-0.32968699325110534,0.09071468960871591,-0.9379561331067104,1,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.21290259,Low Risk,Approve,0.1,-0.0421147309416754,-0.03296869932511053,0.009146031616564868
0.8517184334627066,-0.039246496906824184,3.0,1.0463745155112407,0.6907906119868309,0.7473517332742973,1,5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.2852413,Low Risk,Approve,0.1,0.1790815399137996,0.10463745155112408,-0.07444408836267552
0.2094086595879621,-0.23273716402306252,1.0,0.07503697991429055,1.418751567002905,0.09195422968168304,1,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.93986267,High Risk,Reject,0.22,0.042314676391228774,0.01650813558114392,-0.025806540810084853
-1.0752108881615268,0.996367122830552,0.0,1.3701536940435572,1.2974247411668929,0.09195422968168304,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.54637,Medium Risk,Approve with Conditions,0.16,0.44916656483242606,0.21922459104696917,-0.2299419737854569
-0.2723236708180962,1.1548794115658647,9.0,2.3414912296405075,2.422157207700737,0.46646708887746263,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.9783205,High Risk,Reject,0.22,1.3744373771041032,0.5151280705209117,-0.8593093065831915
1.0122958769313928,-0.007649714018918522,2.0,-0.5077655414438795,-0.9848312259105282,-0.6570714887098759,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.13094607,Low Risk,Approve,0.1,-0.03989394353652966,-0.050776554144387955,-0.010882610607858292
-0.43290111428678235,-0.1924750426842931,5.0,-0.5725213771503428,-0.9848312259105282,-0.5634432739109311,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.17455903,Low Risk,Approve,0.1,-0.05996326641056218,-0.05725213771503428,0.0027111286955278993
-0.43290111428678235,0.0563892506301478,1.0,-0.8963005556826595,0.38583399569631355,-1.0315843479056555,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.23079337,Low Risk,Approve,0.1,-0.12411614177587224,-0.08963005556826596,0.03448608620760628
-0.2723236708180962,0.12454953478633224,7.0,-0.5401434592971112,-1.0241804667222079,-0.7506997035088209,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.1504282,Low Risk,Approve,0.1,-0.04875169007034561,-0.05401434592971112,-0.005262655859365507
0.3699861030566482,0.2038056791539886,3.0,0.722595336978924,-1.3160206694088321,0.185582444480628,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06271856,Low Risk,Approve,0.1,0.027192085681644766,0.0722595336978924,0.04506744801624763
-0.5934785577554684,-0.6415931941010123,6.0,0.07503697991429055,-0.35852247632462675,0.7473517332742973,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0071900836,Low Risk,Approve,0.1,0.0003237133240233629,0.007503697991429055,0.007179984667405693
-0.7540560012241546,-1.1340380377720503,0.0,-0.32968699325110534,-1.2668341183942327,1.683633881263746,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.9820271,High Risk,Reject,0.22,-0.19425694765254353,-0.07253113851524318,0.12172580913730036
-0.5934785577554684,-0.07623269761173047,1.0,0.43928855576314685,0.4022295127011803,0.27921065927957295,0,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.25032514,Low Risk,Approve,0.1,0.06597898503105773,0.043928855576314686,-0.022050129454743043
0.5305635465253343,-0.8106729687520126,15.0,-0.49157658251726366,-1.2668341183942327,0.185582444480628,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.28585497,Low Risk,Approve,0.1,-0.08431177006647245,-0.04915765825172637,0.03515411181474608
-0.9146334446928407,-0.24531247226273065,6.0,2.503380818906666,-0.08635689404384232,2.619916029253195,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.010914052,Low Risk,Approve,0.1,0.016393217150874904,0.2503380818906666,0.23394486473979167
-0.43290111428678235,-0.48308090536569964,1.0,-0.0059078147187886275,-0.00437930901950968,0.3728388740785177,0,3,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.23664647,Low Risk,Approve,0.1,-0.0008388381464619395,-0.0005907814718788628,0.00024805667458307676
-0.43290111428678235,3.069919209206755,9.0,2.3414912296405075,0.6120921303634715,-0.3761868443130412,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.1861489,Low Risk,Approve,0.1,0.2615196195338641,0.23414912296405077,-0.02737049656981333
1.1728733204000787,1.7360911369286776,11.0,-0.47538762359064785,2.2713184512559645,-1.1252125627046003,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.5786097,Medium Risk,Approve with Conditions,0.16,-0.16503833557967915,-0.07606201977450365,0.0889763158051755
-0.9146334446928407,0.38863100781936316,1.0,0.3988161584466072,1.6220559778632497,-0.18893041471515157,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.97017676,High Risk,Reject,0.22,0.23215330019667277,0.08773955485825359,-0.14441374533841916
-0.43290111428678235,-0.6575500978337004,0.0,-0.5725213771503428,1.4121933602009584,-0.18893041471515157,1,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.9607484,High Risk,Reject,0.22,-0.330029396290193,-0.12595470297307543,0.20407469331711758
-0.9146334446928407,-0.324568616630387,6.0,0.07503697991429055,0.23171613585056855,0.185582444480628,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.042337995,Low Risk,Approve,0.1,0.0019061491972238432,0.007503697991429055,0.005597548794205212
1.4940282073374511,0.15096824957555102,0.0,0.07503697991429055,-0.00437930901950968,-0.28255862951409627,0,11,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0116987685,Low Risk,Approve,0.1,0.0005267041739756509,0.007503697991429055,0.006976993817453404
-0.9146334446928407,-1.254507377210888,2.0,-0.8963005556826595,-0.24703296069153438,0.6537235184753523,0,4,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0.9810146,High Risk,Reject,0.22,-0.5275703957430629,-0.1971861222501851,0.3303842734928778
0.5305635465253343,0.15096824957555102,11.0,-1.2200797342149763,-1.1815774299689263,-1.3124689923024901,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.11047202,Low Risk,Approve,0.1,-0.08087081168677385,-0.12200797342149763,-0.04113716173472379
-0.5934785577554684,-0.2388927245689505,6.0,-1.0743791038754338,-0.4536164749528529,-1.218840777503545,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.18504867,Low Risk,Approve,0.1,-0.11928746067965668,-0.10743791038754338,0.011849550292113292
1.1728733204000787,0.46799282704617634,3.0,1.499665365456484,-1.1455072925582201,0.5600953036764076,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.088802345,Low Risk,Approve,0.1,0.07990428190536741,0.1499665365456484,0.07006225464028099
0.3699861030566482,1.6039975629825838,5.0,-0.24874219861802616,-1.0700879143358342,-1.0315843479056555,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03887021,Low Risk,Approve,0.1,-0.005801197335337744,-0.02487421986180262,-0.019073022526464874
-0.43290111428678235,0.46799282704617634,1.0,2.0177120511081905,2.133596108415086,0.9346081628721872,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.9177339,High Risk,Reject,0.22,1.1110336591656387,0.4438966512438019,-0.6671370079218368
-1.0752108881615268,-0.11321889831663676,2.0,-0.5725213771503428,-0.12570613485552232,-0.6570714887098759,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0085366145,Low Risk,Approve,0.1,-0.002932436566162091,-0.05725213771503428,-0.05431970114887219
-0.11174622734941012,-0.37740604620882456,5.0,0.3988161584466072,-0.20768371987985496,0.6537235184753523,0,6,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.19631428,Low Risk,Approve,0.1,0.046975984254152815,0.039881615844660726,-0.00709436840949209
0.04883121611927599,-0.9057803419932001,2.0,-0.7020330485632695,-1.8308399033616412,-0.0016739851172616544,0,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.211859,Low Risk,Approve,0.1,-0.08923922129147378,-0.07020330485632696,0.01903591643514682
1.8151830942748233,0.11503879746221349,2.0,0.3988161584466072,-0.5487104735810785,-0.0016739851172616544,0,16,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.12865724,Low Risk,Approve,0.1,0.03078635331423231,0.039881615844660726,0.009095262530428416
-0.7540560012241546,-0.5372656893983874,7.0,-1.0581901449488178,0.1595758610291556,-0.9379561331067104,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.48548052,Medium Risk,Approve with Conditions,0.16,-0.30823842559432313,-0.16931042319181086,0.13892800240251227
1.0122958769313928,-0.7472680532578875,0.0,-0.5725213771503428,-0.00437930901950968,-0.0016739851172616544,0,10,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.7862267,High Risk,Reject,0.22,-0.27007896938578924,-0.12595470297307543,0.1441242664127138
-0.11174622734941012,0.9435296932521143,10.0,0.3988161584466072,-0.34212695931975995,-0.4698150591119862,0,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.08346534,Low Risk,Approve,0.1,0.019972395814013215,0.039881615844660726,0.01990922003064751
-0.7540560012241546,0.018874675629457133,7.0,0.6821229396623844,-0.4536164749528529,0.3728388740785177,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.006628868,Low Risk,Approve,0.1,0.002713021952741978,0.06821229396623844,0.06549927201349647
-0.7540560012241546,-0.37740604620882456,1.0,2.503380818906666,-1.0176222599202611,3.088057103247919,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.97642094,High Risk,Reject,0.22,1.4666120698757856,0.5507437801594666,-0.9158682897163191
-0.7540560012241546,1.2869729855119585,2.0,2.082467886814654,-1.1520654993601667,0.27921065927957295,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.008443443,Low Risk,Approve,0.1,0.010549919859606467,0.2082467886814654,0.19769686882185894
-0.43290111428678235,0.8143685966476237,9.0,1.3701536940435572,1.2187262595435335,0.185582444480628,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.15690523,Low Risk,Approve,0.1,0.1289905775979057,0.13701536940435574,0.008024791806450049
-0.9146334446928407,0.4678871521870195,6.0,0.07503697991429055,0.1497385508262359,-0.4698150591119862,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.1569016,Low Risk,Approve,0.1,0.007064053457165569,0.007503697991429055,0.0004396445342634862
1.8151830942748233,-0.842375426499075,3.0,-0.4106317878841845,-0.00437930901950968,0.46646708887746263,0,16,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.39974606,Medium Risk,Approve with Conditions,0.16,-0.0984890673533143,-0.06570108606146952,0.03278798129184478
-0.7540560012241546,0.5208302566246139,3.0,1.022091077121317,-0.8241551592628361,0.185582444480628,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.15228197,Low Risk,Approve,0.1,0.09338762551464723,0.10220910771213171,0.008821482197484479
1.333450763868765,4.251152784862305,2.0,-0.8963005556826595,-1.2668341183942327,-1.406097207101435,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0050422433,Low Risk,Approve,0.1,-0.002711619482680406,-0.08963005556826596,-0.08691843608558555
0.04883121611927599,-0.7605830855116537,5.0,-0.653466171783422,0.1595758610291556,-0.18893041471515157,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.30717522,Medium Risk,Approve with Conditions,0.16,-0.12043716867912754,-0.10455458748534753,0.015882581193780013
-0.2723236708180962,-0.43024347578726213,10.0,-0.8963005556826595,-0.00437930901950968,-0.8443279183077657,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.07234598,Low Risk,Approve,0.1,-0.03890624631825805,-0.08963005556826596,-0.05072380925000791
-0.7540560012241546,-1.0642926307285128,4.0,-0.8963005556826595,0.21532061884570178,-0.0016739851172616544,0,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.38542843,Medium Risk,Approve with Conditions,0.16,-0.20727583687843248,-0.14340808890922552,0.06386774796920697
-0.11174622734941012,-0.36155481733529327,9.0,0.3988161584466072,-0.35852247632462675,0.6537235184753523,0,7,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.012950269,Low Risk,Approve,0.1,0.0030988660038480673,0.039881615844660726,0.03678274984081266
-0.9146334446928407,-1.381317208199138,0.0,-0.459198664664032,-1.0963207415436205,3.649826392041589,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.99885917,High Risk,Reject,0.22,-0.27520488837972185,-0.10102370622608703,0.17418118215363482
0.3699861030566482,-0.9454084141770283,9.0,-0.8963005556826595,-1.0700879143358342,-0.28255862951409627,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.22800012,Low Risk,Approve,0.1,-0.12261398820345915,-0.08963005556826596,0.03298393263519318
-0.43290111428678235,0.5737733610622083,3.0,0.8844849262450822,-1.3422534966166184,-0.0016739851172616544,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0627733,Low Risk,Approve,0.1,0.03331322373856647,0.08844849262450823,0.05513526888594176
1.0122958769313928,-0.7710448965681843,16.0,-0.0868526093518678,0.8088383344218703,0.8409799480732422,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.2790549,Low Risk,Approve,0.1,-0.014541988507520918,-0.00868526093518678,0.0058567275723341375
-0.5934785577554684,0.6000864009922703,7.0,2.503380818906666,-0.00437930901950968,1.1218645924700765,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.32903188,Medium Risk,Approve with Conditions,0.16,0.4942152802566523,0.40054093102506655,-0.09367434923158574
-0.5934785577554684,-0.6944306236794499,6.0,-1.3819693234811345,-0.30277771850808055,-1.3124689923024901,0,4,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0071399664,Low Risk,Approve,0.1,-0.0059203289434627175,-0.13819693234811345,-0.13227660340465072
1.9757605377435095,-0.27173118705194943,5.0,-1.0581901449488178,1.9302916975547408,-1.0315843479056555,0,15,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0.7021738,High Risk,Reject,0.22,-0.44582007450513156,-0.23280183188873993,0.21301824261639163
0.5305635465253343,-0.6944306236794499,15.0,0.7873511726853872,-0.6765955062190376,1.9645185256605806,0,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.9596455,High Risk,Reject,0.22,0.4533468104641134,0.1732172579907852,-0.2801295524733282
0.3699861030566482,1.2077168411443022,0.0,0.3988161584466072,-0.08635689404384232,-0.5634432739109311,0,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.102057025,Low Risk,Approve,0.1,0.024421195244102953,0.039881615844660726,0.015460420600557773
1.333450763868765,-1.0642926307285128,2.0,-1.3010245288480553,-0.4503373715518791,-1.0315843479056555,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28550884,Low Risk,Approve,0.1,-0.2228724150540348,-0.13010245288480554,0.09276996216922925
-0.43290111428678235,0.12454953478633224,3.0,0.07503697991429055,1.012142745282215,-0.28255862951409627,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.9143849,High Risk,Reject,0.22,0.04116760978824421,0.01650813558114392,-0.024659474207100286
-0.7540560012241546,-0.4566621905764809,1.0,0.8844849262450822,0.3399265480826871,1.4027492368669114,1,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.98013353,High Risk,Reject,0.22,0.5201480438165852,0.1945866837739181,-0.3255613600426671
0.2094086595879621,3.84958832006618,2.0,0.722595336978924,0.46453247731967295,-0.9379561331067104,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.16384298,Low Risk,Approve,0.1,0.07103530662006122,0.0722595336978924,0.0012242270778311803
-0.7540560012241546,0.15096824957555102,7.0,-1.2200797342149763,0.8153965412238168,-1.3124689923024901,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.15446295,Low Risk,Approve,0.1,-0.11307427148446508,-0.12200797342149763,-0.008933701937032551
0.8517184334627066,-1.2228049194638255,0.0,-1.1067570217286653,0.5268354419381656,-0.18893041471515157,1,9,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.59528244,Medium Risk,Approve with Conditions,0.16,-0.39529982897617744,-0.17708112347658644,0.218218705499591
4.866154520179859,0.5472489714138327,0.0,-0.24874219861802616,0.1595758610291556,-0.7506997035088209,0,28,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.12216695,Low Risk,Approve,0.1,-0.018232844927044883,-0.02487421986180262,-0.006641374934757735
